ZTE,N810,N810
ZTE,ZTE C310,L8301Movitel M8410ZTE Blade C310ZTE C310
ZTE,TURKCELL T60,TURKCELL T60TURKCELL T60
ZTE,Blade A465,Blade A465ZTE Blade A465
ZTE,NX506J,NX506J
ZTE,N817,N817
ZTE,V55,V55
ZTE,ZTE Blade Vec Pro,ZTE Blade Vec Pro
ZTE,Amazing_X3s,Amazing_X3s
ZTE,Cosmote Xplore,Cosmote XploreCosmote Xplore
ZTE,ZTE Q529T,ZTE Q529T
ZTE,Z716BL,Z716BL
ZTE,Orange Neva 80,Orange Neva 80
ZTE,ZTE Q505T,ZTE Q505T
ZTE,N720,N720ZTE-U N720ZTE_U N720
ZTE,Android edition by sfr STARADDICT,Android edition by sfr STARADDICT
ZTE,Z796C,Z796C
ZTE,Blade V6 Plus,Blade V6 Plus
ZTE,ZTE Blade L5 Plus,ZTE Blade L5 Plus
ZTE,ZTE Z932L,Z932LZTE Z932L
ZTE,NX507J,NX507HNX507J
ZTE,ZTE V993W,ZTE V993W
ZTE,ZTE BLADE A506,ZTE BLADE A506
ZTE,ZTE Blade V770,ZTE Blade V770
ZTE,Z812,Z812
ZTE,Z933,Z933
ZTE,ZTE Q508U,ZTE Q508U
ZTE,nubia Z5,nubia Z5
ZTE,Z797C,Z797C
ZTE,ZTE T912,ZTE T912
ZTE,LS-5503,LS-5503ZTE Blade S6 Plus
ZTE,ZTE C880D,ZTE C880D
ZTE,ZTE T911,ZTE T911
ZTE,FT142D,FT142D
ZTE,ZTE GEEK II Pro,ZTE GEEK II ProZTE M1001
ZTE,Orange Rono,Orange RonoOrange Rono
ZTE,ZTE G601U,ZTE G601U
ZTE,ZTE V9820,ZTE V9820
ZTE,V9180,V9180
ZTE,ZTE BLADE A610,ZTE BLADE A610
ZTE,Optimus Barcelona,Optimus Barcelona
ZTE,ZTE C880S,ZTE C880SZTE C880SZTE C880SZTE C880S
ZTE,Orange Hi 4G,Orange Hi 4GOrange Hi 4G
ZTE,X500,X500
ZTE,ZTE C880U,ZTE C880U
ZTE,ZTE Q519T,ZTE Q519T
ZTE,NX508J,NX508J
ZTE,ZTE Q507T,ZTE Q507T
ZTE,N860,N860Warp
ZTE,N861,N861
ZTE,Z665C,Z665C
ZTE,Z750C,Z750C
ZTE,Grand X,Grand XGrand X(M)ZTE Grand X ClassicZTE V970ZTE V970MZTE-U V970Mtmn smart a18
ZTE,Z826,Z826
ZTE,Z828,Z828Z828TL
ZTE,MEDION LIFE P4310,MEDION LIFE P4310
ZTE,ZTE V9800,ZTE V9800
ZTE,Blade V6 Max,Blade V6 Max
ZTE,Z830,Z830
ZTE,ZTE Q801U,ZTE Q801U
ZTE,SmartTab7,SmartTab7
ZTE,Z832,Z832
ZTE,Z980L,Z980L
ZTE,ZTE C880A,ZTE C880A
ZTE,ZTE Q5-T,ZTE Q5-TZTE Q5-T
ZTE,ZTE Q801T,ZTE Q801T
ZTE,Orange Reyo,Avea inTouch 3 LargeBlade Q MaxiOrange ReyoZTE Blade Q Maxi
ZTE,N850,N850
ZTE,ZTE Blade Apex,ZTE Blade Apex
ZTE,Z813,Z813
ZTE,ZTE Blade A515,ZTE Blade A515
ZTE,Amazing A1,Amazing A1
ZTE,Grand X Max 2,Z988
ZTE,ZTE BLADE A512,ZTE BLADE A512
ZTE,ZTE BLADE A510,ZTE BLADE A510
ZTE,NX523J_V1,NX523J_V1
ZTE,ZTE Blade V6 Plus,ZTE Blade V6 Plus
ZTE,ZTE C2016,ZTE C2016
ZTE,tmn smart a60,tmn smart a60
ZTE,Avea inTouch 2,Avea inTouch 2
ZTE,Z820,Z820
ZTE,Avea inTouch 4,Avea inTouch 4ZTE Blade V220
ZTE,ZTE N9835,N9835ZTE N9835
ZTE,ZTE Q509T,Amazing X5MTC SMART Run 4GZTE Blade A450ZTE Blade V2 LiteZTE Q509T
ZTE,V9A,Light Tab 2V9AZTE V9Amy Pad P3myPad P3
ZTE,N762,N762
ZTE,ZTE Q302C,ZTE Q302C
ZTE,Blade L5 Plus,Blade L5 Plus
ZTE,ZTE N928Dt,ZTE N928Dt
ZTE,ZTE BLADE B112,ZTE BLADE B112
ZTE,Z850,Z850
ZTE,V9S,V9SmyPadP4
ZTE,Z970,Z970
ZTE,Z730,Z730
ZTE,ZTE N5L,ZTE N5L
ZTE,ZTE N5S,ZTE N5S
ZTE,Ultym 5.2,Ultym 5.2
ZTE,ZTE Blade L370,ZTE Blade L370
ZTE,Amazing p5_Lite,Amazing p5_Lite
ZTE,ZTE Q301C,ZTE Q301CZTE Q301C
ZTE,Infinity X^2 mini,Infinity X^2 mini
ZTE,Z818L,Z818L
ZTE,TQ150,TQ150
ZTE,Z959,Z959
ZTE,Z958,Z958
ZTE,N8000_USA_Cricket,N8000_USA_Cricket
ZTE,MF97B_T,MF97B_T
ZTE,Tempo,N9131
ZTE,ZTE Q301T,ZTE Q301T
ZTE,AXON WATCH,AXON WATCHZTE W1010
ZTE,ZTE Blade C312,ZTE Blade C312
ZTE,ZTE BA510,ZTE BA510
ZTE,ZTE Blade III,ZTE Blade III
ZTE,A1P,A1P
ZTE,A1R,A1A1R
ZTE,N940Sc,N940Sc
ZTE,ZTE B2016,ZTE B2016
ZTE,ZTE T920,ZTE T920
ZTE,BGH Joy X5,BGH Joy X5
ZTE,Andromax G46D1Z,Andromax G46D1Z
ZTE,Z819L,Z819L
ZTE,Z993,Z993
ZTE,ZTE Blade C340,ZTE Blade C340ZTE T220ZTE V812
ZTE,Z992,Z992
ZTE,Z862VL,Z862VL
ZTE,Z995,Z995
ZTE,Z755,Z755
ZTE,Baker,Baker
ZTE,Z998,Z998
ZTE,ZTE BA601,ZTE BA601
ZTE,ZTE B2015,ZTE B2015
ZTE,ZTE Skate,ZTE Skate
ZTE,Kis T3,Kis T3
ZTE,Preo Teknosa P1,Preo Teknosa P1
ZTE,Light Tab 2,Light Tab 2
ZTE,T3,T3
ZTE,ZTE Blade HN,ZTE Blade HN
ZTE,ZTE B2017G,ZTE B2017G
ZTE,ZTE Blade L3 Plus,ZTE Blade L3 Plus
ZTE,Grand X In,Grand X InSTARADDICT II PlusZTE Grand X In
ZTE,KPN Smart 400,KPN Smart 400
ZTE,Turkcell Maxi Plus 5,Turkcell Maxi Plus 5
ZTE,Z740,Z740
ZTE,tmn smart a7,tmn smart a7
ZTE,Z987,Z987
ZTE,Turk Telekom TT175,Blade V580Turk Telekom TT175ZTE Blade V580
ZTE,ZTE Grand X2 In,Grand X2 InZTE Grand X2 In
ZTE,ZTE N919D,N919DZTE N919D
ZTE,ZTE V807,Amazing A4Beeline E700Leopard MF900UZTE V807V8501ZTE BLADE CZTE V807ZTE V889S
ZTE,ZTE V808,UZTE V808ZTE V808
ZTE,ZTE Grand Era,ZTE Grand Era
ZTE,ZTE V792C,ZTE V792C
ZTE,Skate  Pro,Skate Pro
ZTE,ZTE T620,ZTE T620
ZTE,ZTE G718C,ZTE G718C
ZTE,N8000_USA_RS,N8000_USA_RS
ZTE,ZTE Blade A460,A460-TBlade A460ZTE BLADE A460ZTE Blade A460ZTE T610
ZTE,Z777,Z777
ZTE,ZTE Blade A462,ZTE Blade A462
ZTE,BLADE III_IL,BLADE III_IL
ZTE,MS4A,MS4AMS4A
ZTE,Amazing X6,Amazing X6
ZTE,Amazing X7,Amazing X7
ZTE,NX501,NX501
ZTE,Amazing X2,Amazing X2
ZTE,ZTE V818,ZTE Blade 2ZTE V818
ZTE,Amazing X5s,Amazing X5s
ZTE,ZTE U969,ZTE U969
ZTE,V9,A100BASE TabBLACK 03Beeline M2LightLight TabMTC 1055One PadRTK V9TO101TT101V9V9CV9cV9emyPad P2
ZTE,ZTE V817,V817ZTE V817ZTE V817
ZTE,N790,N790
ZTE,NOS NEVA 80,NOS NEVA 80
ZTE,Blade S6 Plus,Blade S6 Plus
ZTE,ZTE U968,ZTE U968
ZTE,N9810,N9810
ZTE,ZTE T630,ZTE T630
ZTE,ZTE V811,Beeline Smart2ZTE V811
ZTE,ZTE G719C,ZTE G719C
ZTE,Grand Memo,Grand Memo
ZTE,S8Q,S8Q
ZTE,ZTE-U V760,MD SmartTelenor Touch MiniZTE-U V760ZTE-U V856ZTE-U V857moii E598
ZTE,ZTE Blade A570,ZTE Blade A570
ZTE,KIS,KIS
ZTE,ZTE Blade G Lux,BGH Joy Smart A6BGH Joy Smart A6dBlade G LuxDIGICEL DL800MEO Smart A40Orange TadoZTE Blade G LuxZTE Kis3 maxZTE V830W
ZTE,ZTE Blade A210,ZTE BLADE A210ZTE Blade A210
ZTE,ZTE Blade A452,NOS FIVEZTE Blade A452
ZTE,Own One,Own One
ZTE,ZTE N909D,ZTE N909D
ZTE,ZTE V809,BGH Joy Smart A2ZTE Blade C2ZTE T809ZTE V809meo smart a12
ZTE,ZTE U817,ZTE U817
ZTE,SmartTab10,SmartTab10
ZTE,ZTE U818,ZTE U818
ZTE,ZTE U816,ZTE U816
ZTE,ZTE BLADE L110,ZTE BLADE L110
ZTE,Blade L2 Plus,Blade L2 Plus
ZTE,ZTE A2015,ZTE A2015
ZTE,T-Mobile Vivacity,T-Mobile Vivacity
ZTE,ZTE A2016,ZTE A2016
ZTE,Vip Racer III,Vip Racer III
ZTE,ZTE A2017,ZTE A2017
ZTE,Beeline Smart 2,Beeline Smart 2
ZTE,ZTE Blade L110,ZTE Blade L110
ZTE,STARXTREM 4,STARXTREM 4
ZTE,Z792,Z792
ZTE,ZTE U809,ZTE U809
ZTE,ZTE T617,ZTE T617
ZTE,ZTE Blade VEC,ZTE Blade VEC
ZTE,ZTE Blade Vec,Blade VecZTE Blade VecZTE Geek 2
ZTE,OWN One Plus,OWN One Plus
ZTE,Dialog Q143L,Dialog Q143L
ZTE,ZTE BLADE A110,ZTE BLADE A110
ZTE,ZTE Blade A470,ZTE Blade A470
ZTE,ZTE Q501U,ZTE Q501U
ZTE,ZXY-ZTE_N8010,ZXY-ZTE_N8010
ZTE,ZTE Q501T,ZTE Q501T
ZTE,Z667,Z667
ZTE,Blade L5,Blade L5
ZTE,Z787,Z787
ZTE,ZTE Blade L3 Apex,ZTE Blade L3 Apex
ZTE,ZTE Blade A475,ZTE Blade A475
ZTE,ZTE Blade A476,BLADE E01ZTE Blade A476
ZTE,Cosmote Smart Share,Cosmote Smart Share
ZTE,ZTE Blade L3,Blade L3DIGICEL DL910MEO Smart A80X8607ZTE Blade L3
ZTE,ZTE Blade L5,ZTE Blade L5
ZTE,ZTE Blade L6,ZTE Blade L6ZTE Blade V6 Lite
ZTE,Z791G,Z791G
ZTE,ZTE Blade L2,BGH Joy Smart AXSBGH Joy Smart AXS DBlade L2MEO Smart A75ZTE Blade L2
ZTE,Blade G LTE,Blade G LTE
ZTE,ZTE_Q701C,ZTE Q701C
ZTE,ZTE U879,ZTE U879
ZTE,ZTE V969,ZTE V969
ZTE,Blade S,Blade SBlade S
ZTE,ZTE V965,ZTE Blade G2ZTE R880HZTE V880HZTE V965
ZTE,Spro 2,502ZTMF97BMF97VSpro 2Spro 2 LTEZKB2A
ZTE,ZTE Blade G,ZTE Blade G
ZTE,ZTE V813W,ZTE Blade C2 PlusZTE V813W
ZTE,Blade S6,Blade S6LS-5008NOS SLIM
ZTE,N9500,N9500
ZTE,Racer,CarlMTC 916MTS-SP100Movistar LinkRTK D1RacerTaiWan Mobile T2V8402Vip DroidXCD 28ZTE X850ZTE-C N600ZTE-C N600+ZTE-LINKZTE-RACERZTE-U V852ZTE-U X850
ZTE,V8000_USA_Cricket,V8000_USA_Cricket
ZTE,BASE Lutea 2,BASE Lutea 2
ZTE,ZTE Blade V,Vodafone Blade VZTE Blade V
ZTE,N986D,N986+N986D
ZTE,Z930L,Z930L
ZTE,NX40X,NX402
ZTE,Blade III,Blade IIISkate Pro
ZTE,Z955L,Z955AZ955L
ZTE,ZTE Grand S Flex,ZTE Grand S Flex
ZTE,N8000_WHTE_CKT,N8000_WHTE_CKT
ZTE,Chapel,Z831
ZTE,ZTE U889,ZTE U889
ZTE,ZTE V975,V975ZTE GeekZTE V975
ZTE,ZTE T792,ZTE B792ZTE T792
ZTE,ZTE V970,UZTE V970ZTE V970
ZTE,ZTE V811W,ZTE V811ZTE V811W
ZTE,ZTE T790,ZTE T790
ZTE,ZTE A2017G,ZTE A2017G
ZTE,ZTE LEO M1,V883MZTE LEO M1
ZTE,ZTE V829,BGH Joy Smart A3Blade G ProV8507ZTE Blade G PlusZTE Blade G ProZTE V829
ZTE,N850L,N850L
ZTE,N918St,BGH Joy Smart AXS IIBGH Joy Smart AXS II DN918StZTE N918St
ZTE,Orange Zali,Orange Zali
ZTE,ZTE T520,ZTE T520
ZTE,Z717VL,Z717VL
ZTE,Blade Q2,Blade Q2
ZTE,ZTE T760,ZTE T760
ZTE,ZTE Grand X 2,Amazing A7ZTE Grand X 2ZTE V968ZTE V969
ZTE,Zmax Pro,Z981
ZTE,ZTE U988S,ZTE U988S
ZTE,Orange Monte Carlo,Orange Monte Carlo
ZTE,V865M,V865M
ZTE,ZTE Blade L3 Lite,Blade L3 LiteZTE Blade L3 Lite
ZTE,ZTE V811C,ZTE V811C
ZTE,Blade S Lite,Blade S Lite
ZTE,NX402,NX402
ZTE,SMART Start 3,SMART Start 3
ZTE,ZTE Blade Q3,ZTE Blade Q3ZTE T230
ZTE,ZTE Fanfare 2,Z815
ZTE,ZTE V956,ZTE V956
ZTE,ZTE BLADE III,Skate ProZTE BLADE IIIZTE Blade III
ZTE,Movistar Motion,Movistar Motion
ZTE,Z962BL,Z962BL
ZTE,ZTE Q101T,ZTE Q101T
ZTE,ZTE-BLADE,ZTE-BLADE
ZTE,ZTE Kis Q,ZTE Kis Q
ZTE,ZTE BLADE V0720,ZTE BLADE V0720
ZTE,ZTE Geek 2 LTE,ZTE Geek 2 LTE
ZTE,V8403,V8403
ZTE,ZTE V768,ZTE V768
ZTE,NX527J_V1,NX527J_V1
ZTE,ZTE V887,ZTE Blade LZTE V887tmn smart a20
ZTE,Blade S6 Lite,Blade S6Blade S6 LiteZTE T912
ZTE,ZTE N9120,ZTE N9120
ZTE,ZTE T221,Blade C341DIGICEL DL755KIS C341ZTE Blade A5ZTE Blade AF5ZTE Blade C341ZTE Blade C342ZTE T221ZTE T230
ZTE,ZTE N919,ZTE N919
ZTE,Amazing P6,Amazing P6
ZTE,Rook from EE,Rook from EE
ZTE,STARXTREM,STARXTREM
ZTE,MTC SMART Run 4G,MTC SMART Run 4G
ZTE,ZTE Q201T,ZTE Q201T
ZTE,Leopard MF800,Leopard MF800
ZTE,M8402,M8402
ZTE,ZTE Kis 3,MEO SMART A16MEO Smart A16MOCHE SMART A16ZTE Kis 3ZTE V811
ZTE,ZTE N900D,ZTE N900D
ZTE,ZTE Q7,ZTE Q7ZTE Q7ZTE Q7
ZTE,Blade V6,BGH Joy V6Blade V6ZTE Blade V6ZTE T660ZTE T663
ZTE,ZTE-Z990,ZTE-Z990
ZTE,ZTE V891,ZTE V891
ZTE,ZTE M901C,ZTE M901C
ZTE,N8300_Reliance,N8300_Reliance
ZTE,blade S,Blade S
ZTE,Z936L,Z936L
ZTE,ZTE Blade V2,ZTE Blade V2
ZTE,ZTE V7073,ZTE V7073
ZTE,ZTE Blade Q Mini,ZTE Blade Q Mini
ZTE,ZTE S118,Grand S LiteZTE S118
ZTE,ZTE V987,UZTE GRAND X QuadZTE Grand XZTE V987
ZTE,ZTE T325,ZTE T325
ZTE,N9521,N9521
ZTE,ZTE V815W,Amazing A4SB8405BGH Joy Smart A5CBGH Joy Smart A5dKIS II MaxSMART StartUZTE GRAND V7ZTE B816ZTE Blade BuzzZTE Blade C320ZTE Blade Q1ZTE Kis II MaxZTE Kis II Max PlusZTE Kis II Max plusZTE MaxxZTE T815ZTE T816ZTE V815WZTE V816W
ZTE,ZTE-V6500,Etisalat SmartphoneZTE-V6500
ZTE,B760E,B760EB760H
ZTE,N9520,N9520
ZTE,ZTE V983,ZTE V983
ZTE,ZTE Blade S6 Flex,ZTE Blade S6 Flex
ZTE,ZTE Kis Pro,Optimus ZaliZTE Kis Pro
ZTE,Blade V+,Blade V+
ZTE,N855D,N855D
ZTE,dtac phone M1,dtac phone M1
ZTE,V8514,V8514
ZTE,ZTE BLADE V0710,ZTE BLADE V0710
ZTE,ZTE V879,ZTE V879
ZTE,NX541J,NX541J
ZTE,N8303,N8303
ZTE,N9516,N9516
ZTE,N9515,N9515
ZTE,N9510,N9510
ZTE,ZTE N909,ZTE N909
ZTE,N9518,N9518
ZTE,ZTE BV0710T,ZTE BV0710T
ZTE,ZTE N900,ZTE N900
ZTE,ZTE Blade Vec 4G,ZTE Blade Vec 4G
ZTE,ZTE Blade C370,NOS NOVUZTE Blade C370
Olive Oil,OliveOil Model 3,CT3
bq,Aquaris M10,Aquaris M10
bq,Aquaris A4.5,Aquaris A4.5Aquaris_A4.5
bq,Aquaris E5 HD,Aquaris E5 HD
bq,Aquaris E10,Aquaris E10
bq,Edison_3_mini,Edison 3 mini
bq,Aquaris E10 3G,Aquaris E10 3G
bq,Aquaris E4,Aquaris E4
bq,Aquaris M4.5,Aquaris M4.5Aquaris_M4.5
bq,bq Edison 3 3G,Edison 3 3G
bq,Aquaris M5.5,Aquaris M5.5
bq,Aquaris M5,Aquaris M5
bq,Edison 3,Edison 3
bq,Aquaris E6,Aquaris E6
bq,Aquaris E5,Aquaris E5
bq,Aquaris E4.5,Aquaris E4.5
bq,Aquaris M10 FHD,Aquaris M10 FHD
bq,Aquaris X5,Aquaris X5
bq,Aquaris E5 FHD,Aquaris E5 FHD
bq,Aquaris X5 Plus,Aquaris X5 Plus
AtGames-zooti,ZOOTI PAD ZT-701,ZT-701
T-Mobile,Telekom_Puls,Telekom Puls
Fly,IQ4409 Quad,IQ4409 Quad
Fly,Fly IQ4420 Quad,IQ4420 Quad
Fly,Fly IQ4512 Quad,IQ4512 Quad
Fly,Fly IQ4503 Quad,IQ4503 Quad
Fly,Fly IQ458 Quad Evo Tech 2,IQ458 Quad
Fly,Fly ERA Nano 7,IQ4407
Fly,Fly Cirrus 4,FS507
Fly,Fly IQ4503,FLY IQ4503
Fly,Dune 4,Fly IQ4508
Fly,Fly Cirrus 3,FS506
Fly,Fly IQ4504 Quad,IQ4504 Quad
Fly,Fly IQ4505,Fly IQ4505
Fly,Cirrus 2,FS504
Fly,IQ4417 Quad,IQ4417 Quad
Fly,Dune 3,IQ4507
Fly,Fly Evo Tech 3,IQ4414 Quad
Fly,Cirrus 6,Cirrus 6
Fly,IQ4551,IQ4551
Fly,FLY IQ4421 Quad,IQ4421 Quad
Fly,Cirrus 8,FS514
Fly,Flylife Connect 7.85 3G 2,Flylife Connect 7.85 3G 2
Fly,Fly IQ4513 Octa,IQ4513 Octa
Fly,Fly IQ434,IQ434
Fly,Fly IQ4516 Octa,IQ4516IQ4516 Octa
Fly,Nimbus 10,FS512
Fly,Nimbus 12,FS510
Fly,Fly IQ4513,IQ4513
Fly,IQ4601,IQ4601
Fly,IQ4401,IQ4401
Fly,Flylife Connect 7 3G 2,Flylife Connect 7 3G 2
Fly,Fly Era Nano 8,IQ4400
Fly,Fly Era Style 3,IQ4415 Quad
Fly,Fly Evo Chic 2,IQ459IQ459 Quad
Fly,Fly Era Nano 9,IQ436i
Fly,Fly IQ4505 Quad,IQ4505 Quad
Fly,Fly Era Nano 6,IQ4406
Fly,Fly Stratus 5,FS406
Fly,Nimbus 9,Nimbus 9
Fly,Flylife Connect 10.1,Flylife Connect 10.1 3G 2
Fly,Nimbus 7,FS505
Fly,FS402,FS402
Fly,Fly IQ4514 Quad,Fly IQ4514Fly IQ4514 AFIQ4514 Quad
Fly,Fly Stratus 1,FS401
Fly,Fly IQ4602,Fly IQ4602IQ4602 Quad
Fly,IQ4418,Fly IQ4418 AFIQ4418
Fly,IQ4416,IQ4416
Fly,IQ4415,IQ4415
Fly,Fly Evo Energy4,Evo Energy4
Fly,Fly Ego Art 2,Fly Ego Art 2
Fly,Fly IQ4515 Quad,IQ4515 Quad
Fly,Fly Nimbus3,FS501
Fly,Fly Stratus,FS407
Fly,Fly FS502,FS502
Fly,Fly Era Energy 1,IQ4502 Quad
Fly,Fly Phoenix 2,Phoenix 2
Fly,IQ4413 Quad,IQ4413_Quad
Fly,Stratus 4,FS405
Fly,Fly IQ4490i,IQ4490i
Fly,Fly Nimbus 8,FS454
Fly,Stratus 3,FS404
Fly,IQ4509,IQ4509
Fly,Tornado One,FLY IQ4511IQ4511 OctaIQ4511 TR
Fly,Fly Iris,FLY_IQ4400_AF
Fly,Fly Nimbus 2,FS452
Fly,Fly FS451,FS451
Fly,Fly Nimbus 4,FS551
Fly,Fly Era Life 2,IQ456
Fly,Fly EVO Chic 1,Fly IQ4405_Quad
Xplore_Technologies,RangerX,iX101T1iX101T1-2G
Boost,Moova Shuffle,MoovaShuffle
Boost,Shaker-Slim,Shaker-Slim
Boost,ShakerBeat,ShakerBeat
Boost,StrikaPlay,StrikaPlay
Boost,Boost Pulse Power,Power
Boost,X4503,X4503
Boost,Moova Soul,Moova-Soul
TMAX,TMAX TM9S775,TM9S775
Lyf,LS-4505,LS-4505
Lyf,LS-4503,LS-4503
Lyf,LS-5009,LS-5009
Lyf,LS-4006,LYF_LS-4006
Lyf,LS-5018,LS-5018
Lyf,LS-5008,LS-5008
Lyf,LS-5503,LS-5503
Lyf,LS-4004,LS-4004
Lyf,LS-5016,LS-5016
Lyf,LS-5201,LS-5201
Lyf,LS-5004,LS-5004
Lyf,LS-5002,LS-5002
Lyf,LS-5013,LS-5013
Lyf,LS-5021,LS-5021
Lyf,LS-6001,LS-6001
Lyf,LS-5020,LS-5020
Lyf,LT-8001,LT-8001
Lexibook,LexiTab 10\'\',MFC511DEMFC511ENMFC511FR
Lexibook,Fluo,MFC145FR1
Lexibook,MFC191,S952
Lexibook,Fluo XL Premium Edition,MFC510FR1
Lexibook,Fluo XL,MFC191FR2
Lexibook,LexiTab 7\'\'\t,MFC146ES
Lexibook,Playdroid,LBOX500
Lexibook,LexiTab 7\'\',MFC146DEMFC146ENMFC146FR
NanoTech,Nuvola NP-1,Nuvola NP-1
mobistel,Cynus T6,Cynus T6
SFR,Star Trail III,StarTrail III
SFR,Star Shine II,STARSHINE II
SFR,Star Trail 5,STARTRAIL5
SFR,Star Trail 6,STARTRAIL6
SFR,SFR-G8800,SFR-G8800
SFR,STARADDICT 4,STARADDICT 4
U606,Hisense,STARSHINE III
Trio,TRIO-7.85,TRIO-7.85
Trio,Trio AXS 3G,Trio AXS 3G
Trio,Trio MINI,Trio MINI
Trio,Trio-Stealth G4 7,Trio-Stealth-G4-7
Trio,Trio-Stealth-G4-7.85,Trio-Stealth-G4-7.85
Trio,Trio 7.85 vQ,Trio 7.85 vQ
Trio,Trio MST711,MST711
Trio,Trio-Stealth-G4-101,Trio-Stealth G4 10.1
Infinity,Infinity-10.1-v2,Infinity-10.1-v2
Infinity,Infinity-10.1-v3,Infinity-10.1-v3
Evolio,M5Pro,Evolio_M5Pro
Evolio,M6,Evolio_M6
Evolio,M8,Evolio_M8
Amplify,TR10CD3,TR10CD3TR10CD3
Amplify,TL10RA3,TL10RA3
Harris,Harris 12131-1000,Harris 12131-1000
Harris,LMC-1000,LMC-1000
C&M,Smart TV II,SX930C-CC
C&M,SH950C-CM,SH950C-CM
Sumitomo Electric Industries,ST4173,ST4173
Acer,,Acer E320Acer E320-orangeE330E350E130AT390TD600StreamS300E310E140E210
Acer,I110,I110
Acer,Liquid Zest Plus,T08
Acer,A100,A100
Acer,A101,A101
Acer,Liquid Zest,T06
Acer,TA272HUL,TA272HUL
Acer,Liquid Z630S,T04
Acer,E380,E380
Acer,Iconia Tab A510,A510
Acer,A1-734,A1-734
Acer,A3-A11,A3-A11
Acer,A3-A10,A3-A10
Acer,Iconia Tab A511,A511
Acer,A110,A110
Acer,MWND1,MWND1
Acer,Iconia Tab A100 (VanGogh),A100A101
Acer,Iconia One 10,B3-A20B3-A20B
Acer,Liquid E2,V370
Acer,Liquid E1,V360
Acer,Liquid E3,E380E380
Acer,DA223HQL,DA223HQL
Acer,B3-A30,B3-A30
Acer,Liquid Z205,Z205Z205Z205P
Acer,Liquid Jade,S55
Acer,A3-A20FHD,A3-A20FHD
Acer,Iconia Tab A501,A501
Acer,Iconia Tab A500,A500
Acer,Liquid E700,E39
Acer,B1-730,B1-730
Acer,B1-850,B1-850
Acer,Liquid Z330,T01
Acer,B1-A71,B1-A71
Acer,DA220HQL,DA220HQL
Acer,Z110,Z110
Acer,TA2,TA272HUL
Acer,Liquid S2,S520
Acer,Liquid S1,S510
Acer,Liquid S3,S53
Acer,Iconia Tab A211,A211
Acer,Liquid Gallant E350,AK330E350
Acer,Liquid Jade S,S56
Acer,Iconia Tab A210,A210
Acer,B1-720,b1-720
Acer,Iconia One 7,G1-725B1-730HDB1-750B1-730
Acer,Iconia One 8,A1-850B1-810
Acer,Liquid Jade Z,S57
Acer,Liquid Z320,T012
Acer,Liquid C1,I110
Acer,B1-723,B1-723
Acer,Liquid Z200,Z200
Acer,B1-721,b1-721
Acer,DA245HQL,DA245HQL
Acer,DA222HQL,DA222HQL
Acer,Tab 7,TD070VA1
Acer,Iconia Tab 7,A1-713A1-713HD
Acer,Iconia Tab 8,A1-840FHDA1-840A1-841
Acer,Liquid Z6,T09
Acer,Liquid E600,E600
Acer,A3-A40,A3-A40
Acer,Iconia Tab A200,A200
Acer,Liquid Jade 2,S58A
Acer,DA222HQLA,DA222HQLADA222HQLA
Acer,B1-711,B1-711
Acer,Acer Chromebook R11 (C738T),Acer Chromebook R11
Acer,B1-710,B1-710
Acer,Liquid Z630,T03
Acer,TPA60W,TPA60W
Acer,Liquid Mini,E310
Acer,A1-810,A1-810
Acer,A1-811,A1-811
Acer,GT-810,GT-810
Acer,G100W,G100W
Acer,Liquid Z3,Z130Z130
Acer,B1-730HD,B1-730HD
Acer,B1-780,B1-780
Acer,Liquid Z5,Z150
Acer,Liquid Z4,Z160
Acer,Liquid Z220,Z220
Acer,Picasso,A501A500G100WTPA60W
Acer,Z120,Z120
Acer,Liquid Z500,Z500
Acer,LiquidMT,Acer Liquid MetalLiquid MTLiquid Metal
Acer,B1-820,B1-820
Acer,DA226HQ,DA226HQ
Acer,Icona One 7,B1-730HD
Acer,A3-A20,A3-A20
Acer,Iconia Tab A701,A701
Acer,Liquid 200,Z200
Acer,Iconia Tab A700,A700
Acer,Aspire A3,AA3-600
Acer,N3-2200,N3-2200
Acer,Liquid Zest 4G,T07
Acer,Liquid Z530,T02
Acer,Liquid Z410,Z410
Acer,DA221HQL,DA221HQL
Acer,CloudMobile S500,S500
Acer,A1-830,A1-830
Acer,A3-A30,A3-A30
Acer,A1-713,A1-713
Acer,AK330s,AK330S
Acer,Liquid,Acer LiquidAcer S100Liquid
Acer,Iconia Tab 10,A3-A20A3-A20FHD
Acer,Liquid X1,S53
Acer,Iconia TalkTab 7,A1-724
Acer,G1-715,G1-715
Acer,Liquid X2,S59
Acer,Liquid Z530S,T05
Acer,Liquid E3S,Z130
Acer,DA241HL,DA241HL
Acer,Liquid Z520,Z520
Acer,M3-2200,M3-2200
Funai Electric,,ALM-001J
Zuk,Z2 Pro,ZUK Z2121
Zuk,ZUK Z1,Z1ZUK Z1ZUK Z1
Zuk,Z2,ZUK Z2131
Zuk,Lenovo Z2 Plus,ZUK Z2132
Zuk,ZTE B2015,ZTE B2015
Zuk,ZTE BLADE A5 PRO,ZTE BLADE A5 PRO
Helio,S2,S2
hisense,lt971,LT971
USA111,Irulu X7,X7
USA111,iRULU V3,iRULU_V3iRULU_V3
USA111,iRULU_V4,V4
USA111,IRULU X9,X9
USA111,IRULU X11,iRULU X11
JVC,DM65UXR\\DM65USR\\DM85UXR,DM65UXR
